time,city,temperature,humidity
2026-05-23 18:28:55.027367,Chennai,39.3,75
2026-05-23 18:28:57.034896,Bangalore,33.8,47
2026-05-23 18:28:59.050797,Mumbai,35.1,66
2026-05-23 18:28:59.997859,Chennai,39.4,63
2026-05-23 18:29:01.063431,Hyderabad,41.1,35
2026-05-23 18:29:03.078212,Chennai,40.3,53
2026-05-23 18:29:05.017365,Hyderabad,22.4,78
2026-05-23 18:29:05.093440,Mumbai,37.1,55
2026-05-23 18:29:07.105485,Chennai,35.7,84
2026-05-23 18:29:09.117586,Bangalore,34.4,45
2026-05-23 18:29:10.032648,Delhi,31.7,44
2026-05-23 18:29:11.126606,Vijayawada,39.6,81
2026-05-23 18:29:13.135494,Vijayawada,40.2,60
2026-05-23 18:29:15.050366,Chennai,20.5,54
2026-05-23 18:29:15.149067,Hyderabad,39.6,46
2026-05-23 18:29:17.160429,Delhi,34.5,89
2026-05-23 18:29:19.174819,Bangalore,31.1,86
2026-05-23 18:29:20.071771,Vijayawada,22.0,42
2026-05-23 18:29:21.187697,Mumbai,39.6,37
2026-05-23 18:29:23.197543,Hyderabad,40.6,46
2026-05-23 18:29:25.110620,Chennai,28.3,53
2026-05-23 18:29:25.216213,Bangalore,33.8,43
2026-05-23 18:29:27.224547,Chennai,38.5,62
2026-05-23 18:29:29.236966,Delhi,35.4,70
2026-05-23 18:29:30.126761,Mumbai,37.9,49
2026-05-23 18:29:31.248606,Vijayawada,40.7,53
2026-05-23 18:29:33.259465,Vijayawada,41.7,57
2026-05-23 18:29:35.146813,Chennai,39.9,77
2026-05-23 18:29:35.282793,Bangalore,32.9,63
2026-05-23 18:29:37.291181,Vijayawada,40.4,61
2026-05-23 18:29:39.300205,Hyderabad,38.9,51
2026-05-23 18:29:40.175836,Bangalore,41.1,47
2026-05-23 18:29:41.319709,Hyderabad,41.6,42
2026-05-23 18:29:43.327785,Chennai,40.6,46
2026-05-23 18:29:45.199266,Mumbai,27.8,78
2026-05-23 18:29:45.341202,Delhi,39.7,41
2026-05-23 18:29:47.357152,Chennai,36.5,83
2026-05-23 18:29:49.394405,Delhi,35.9,70
2026-05-23 18:29:50.214945,Bangalore,26.4,87
2026-05-23 18:29:51.409129,Hyderabad,39.3,55
2026-05-23 18:29:53.422878,Hyderabad,37.8,66
2026-05-23 18:29:55.247470,Hyderabad,41.4,79
2026-05-23 18:29:55.430699,Bangalore,31.0,87
2026-05-23 18:29:57.443796,Hyderabad,37.5,59
2026-05-23 18:29:59.452689,Delhi,34.4,88
2026-05-23 18:30:00.263488,Mumbai,29.2,42
2026-05-23 18:30:01.463113,Chennai,38.4,79
2026-05-23 18:30:03.489804,Bangalore,32.8,51
2026-05-23 18:30:05.277966,Hyderabad,35.0,69
2026-05-23 18:30:05.505242,Mumbai,32.4,79
2026-05-23 18:30:07.514245,Chennai,43.7,40
2026-05-23 18:30:09.524632,Bangalore,31.2,70
2026-05-23 18:30:10.308096,Delhi,35.0,58
2026-05-23 18:30:11.531928,Hyderabad,35.2,86
2026-05-23 18:30:13.546553,Hyderabad,41.5,37
2026-05-23 18:30:15.330801,Vijayawada,33.0,40
2026-05-23 18:30:15.558493,Bangalore,30.7,89
2026-05-23 18:30:17.574995,Hyderabad,38.0,67
2026-05-23 18:30:19.586483,Delhi,36.9,79
2026-05-23 18:30:20.345336,Bangalore,31.5,64
2026-05-23 18:30:21.596843,Delhi,40.5,40
2026-05-23 18:30:23.616751,Mumbai,33.1,90
2026-05-23 18:30:25.357732,Delhi,23.2,62
2026-05-23 18:30:25.626292,Chennai,36.6,83
2026-05-23 18:30:27.635191,Delhi,40.8,43
2026-05-23 18:30:29.651587,Hyderabad,35.8,80
2026-05-23 18:30:30.371392,Mumbai,27.2,63
2026-05-23 18:30:31.664847,Vijayawada,42.7,42
2026-05-23 18:30:33.677733,Hyderabad,37.7,64
2026-05-23 18:30:35.390688,Hyderabad,20.1,76
2026-05-23 18:30:35.690225,Delhi,37.1,64
2026-05-23 18:30:37.701425,Hyderabad,41.9,42
2026-05-23 18:30:39.713959,Bangalore,33.0,54
2026-05-23 18:30:40.433849,Delhi,25.2,67
2026-05-23 18:30:41.735351,Chennai,37.4,74
2026-05-23 18:30:43.752753,Vijayawada,37.1,88
2026-05-23 18:30:45.457704,Vijayawada,32.5,50
2026-05-23 18:30:45.765721,Chennai,36.3,78
2026-05-23 18:30:47.779283,Chennai,38.5,59
2026-05-23 18:30:49.790985,Chennai,40.1,67
2026-05-23 18:30:50.473435,Hyderabad,33.7,58
2026-05-23 18:30:51.803446,Mumbai,33.2,79
2026-05-23 18:30:53.815091,Bangalore,32.4,53
2026-05-23 18:30:55.488427,Vijayawada,32.7,51
2026-05-23 18:30:55.827942,Vijayawada,40.5,65
2026-05-23 18:30:57.842257,Vijayawada,43.1,39
2026-05-23 18:30:59.857397,Hyderabad,36.7,86
2026-05-23 18:31:00.496762,Vijayawada,30.7,62
2026-05-23 18:31:01.868024,Bangalore,29.3,87
2026-05-23 18:31:03.883058,Vijayawada,39.2,64
2026-05-23 18:31:05.506227,Bangalore,38.6,63
2026-05-23 18:31:05.891979,Vijayawada,39.8,66
2026-05-23 18:31:07.904009,Chennai,40.3,48
2026-05-23 18:31:09.919050,Chennai,37.5,68
2026-05-23 18:31:10.553233,Hyderabad,27.0,49
2026-05-23 18:31:11.934614,Mumbai,32.6,81
2026-05-23 18:31:13.951895,Bangalore,33.3,66
2026-05-23 18:31:15.564613,Hyderabad,39.4,46
2026-05-23 18:31:15.962141,Mumbai,38.6,45
2026-05-23 18:31:17.974023,Delhi,35.3,81
2026-05-23 18:31:19.985989,Chennai,42.4,41
2026-05-23 18:31:20.592905,Mumbai,36.4,50
2026-05-23 18:31:22.000621,Hyderabad,41.3,51
2026-05-23 18:31:24.042970,Bangalore,33.9,43
2026-05-23 18:31:25.599832,Delhi,32.4,80
2026-05-23 18:31:26.054426,Hyderabad,36.9,81
2026-05-23 18:31:28.072116,Hyderabad,40.9,44
2026-05-23 18:31:30.082617,Vijayawada,44.8,37
2026-05-23 18:31:30.626607,Mumbai,22.3,64
2026-05-23 18:31:32.093821,Delhi,35.4,74
2026-05-23 18:31:34.108007,Chennai,40.0,48
2026-05-23 18:31:35.642434,Vijayawada,22.2,87
2026-05-23 18:31:36.121176,Hyderabad,34.3,87
2026-05-23 18:31:38.131508,Hyderabad,41.0,40
2026-05-23 18:31:40.151925,Vijayawada,41.2,49
2026-05-23 18:31:40.658486,Bangalore,34.9,66
2026-05-23 18:31:42.163836,Hyderabad,37.3,79
2026-05-23 18:31:44.176609,Hyderabad,39.4,47
2026-05-23 18:31:45.673600,Bangalore,38.1,77
2026-05-23 18:31:46.188448,Hyderabad,37.9,72
2026-05-23 18:31:48.201294,Hyderabad,36.1,81
2026-05-23 18:31:50.210858,Hyderabad,36.6,75
2026-05-23 18:31:50.687113,Chennai,21.0,52
2026-05-23 18:31:52.225325,Chennai,41.2,60
2026-05-23 18:31:54.240900,Vijayawada,44.4,39
2026-05-23 18:31:55.712729,Chennai,33.9,65
2026-05-23 18:31:56.258132,Mumbai,37.4,51
2026-05-23 18:31:58.280967,Chennai,41.6,54
2026-05-23 18:32:00.293794,Mumbai,35.5,69
2026-05-23 18:32:00.738844,Vijayawada,36.8,46
2026-05-23 18:32:02.307237,Hyderabad,41.7,35
2026-05-23 18:32:04.339202,Vijayawada,37.0,84
2026-05-23 18:32:05.756991,Hyderabad,34.3,49
2026-05-23 18:32:06.355745,Hyderabad,42.3,39
2026-05-23 18:32:08.369433,Delhi,41.9,37
2026-05-23 18:32:10.383207,Hyderabad,39.1,49
2026-05-23 18:32:10.804917,Bangalore,20.9,79
2026-05-23 18:32:12.401330,Bangalore,30.0,77
2026-05-23 18:32:14.435311,Vijayawada,38.7,85
2026-05-23 18:32:15.823489,Delhi,39.1,53
2026-05-23 18:32:16.453941,Delhi,36.3,72
2026-05-23 18:32:18.473957,Chennai,38.4,64
2026-05-23 18:32:20.500447,Mumbai,35.7,49
2026-05-23 18:32:20.864893,Vijayawada,22.1,68
2026-05-23 18:32:22.513646,Mumbai,33.0,71
2026-05-23 18:32:24.529142,Delhi,39.2,58
2026-05-23 18:32:25.892664,Vijayawada,25.8,51
2026-05-23 18:32:26.539531,Delhi,40.0,41
2026-05-23 18:32:28.551315,Hyderabad,37.3,60
2026-05-23 18:32:30.565161,Hyderabad,37.7,79
2026-05-23 18:32:30.906065,Chennai,30.0,47
2026-05-23 18:32:32.582055,Hyderabad,39.4,46
2026-05-23 18:32:34.600315,Bangalore,28.7,85
2026-05-23 18:32:35.920266,Chennai,39.4,78
2026-05-23 18:32:36.610654,Delhi,39.6,42
2026-05-23 18:32:38.622641,Mumbai,36.6,62
2026-05-23 18:32:40.637006,Vijayawada,39.0,75
2026-05-23 18:32:40.951399,Delhi,33.4,50
2026-05-23 18:32:42.661490,Hyderabad,34.8,86
2026-05-23 18:32:44.672969,Mumbai,33.4,71
2026-05-23 18:32:45.977613,Vijayawada,26.4,80
2026-05-23 18:32:46.687546,Bangalore,32.7,50
2026-05-23 18:32:48.708731,Vijayawada,39.2,66
2026-05-23 18:32:50.722009,Vijayawada,39.7,72
2026-05-23 18:32:50.990458,Mumbai,27.5,55
2026-05-23 18:32:52.738570,Bangalore,35.8,45
2026-05-23 18:32:54.753485,Vijayawada,44.8,39
2026-05-23 18:32:56.011302,Vijayawada,35.2,67
2026-05-23 18:32:56.774555,Mumbai,38.8,42
2026-05-23 18:32:58.784588,Mumbai,33.9,88
2026-05-23 18:33:00.797152,Bangalore,29.8,82
2026-05-23 18:33:01.028164,Delhi,39.3,54
2026-05-23 18:33:02.810757,Mumbai,32.5,78
2026-05-23 18:33:04.848784,Chennai,43.0,44
2026-05-23 18:33:06.065298,Vijayawada,26.5,46
2026-05-23 18:33:06.862767,Vijayawada,38.0,72
2026-05-23 18:33:08.873821,Hyderabad,39.7,64
2026-05-23 18:33:10.889292,Bangalore,33.0,51
2026-05-23 18:33:11.081174,Chennai,35.6,65
2026-05-23 18:33:12.909639,Chennai,40.3,51
2026-05-23 18:33:14.921531,Mumbai,37.7,38
2026-05-23 18:33:16.104421,Vijayawada,35.2,58
2026-05-23 18:33:16.932163,Mumbai,34.3,79
2026-05-23 18:33:18.943344,Bangalore,35.0,46
2026-05-23 18:33:20.959382,Chennai,38.4,84
2026-05-23 18:33:21.118363,Delhi,23.6,78
2026-05-23 18:33:22.974647,Bangalore,29.2,83
2026-05-23 18:33:24.995,Bangalore,34.8,45
2026-05-23 18:33:26.135668,Hyderabad,41.7,48
2026-05-23 18:33:27.009591,Delhi,35.5,73
2026-05-23 18:33:29.022636,Vijayawada,37.7,85
2026-05-23 18:33:31.043300,Bangalore,35.0,50
2026-05-23 18:33:31.176073,Chennai,22.7,76
2026-05-23 18:33:33.074941,Bangalore,32.3,76
2026-05-23 18:33:35.089277,Chennai,38.1,84
2026-05-23 18:33:36.217640,Chennai,36.8,41
2026-05-23 18:33:37.101685,Vijayawada,43.8,36
2026-05-23 18:33:39.116490,Mumbai,31.6,90
2026-05-23 18:33:41.149526,Mumbai,35.4,53
2026-05-23 18:33:41.235382,Mumbai,23.7,41
2026-05-23 18:33:43.164776,Vijayawada,40.8,62
2026-05-23 18:33:45.176623,Bangalore,30.6,69
2026-05-23 18:33:46.277512,Delhi,22.4,60
2026-05-23 18:33:47.188558,Delhi,37.8,70
2026-05-23 18:33:49.206583,Vijayawada,36.9,86
2026-05-23 18:33:51.220790,Delhi,40.5,40
2026-05-23 18:33:51.294281,Mumbai,25.4,42
2026-05-23 18:33:53.234665,Bangalore,31.6,76
2026-05-23 18:33:55.256185,Bangalore,31.3,66
2026-05-23 18:33:56.308219,Vijayawada,34.4,68
2026-05-23 18:33:57.276746,Hyderabad,41.0,37
2026-05-23 18:33:59.288334,Delhi,33.4,89
2026-05-23 18:34:01.301476,Mumbai,34.5,83
2026-05-23 18:34:01.359883,Mumbai,39.9,64
2026-05-23 18:34:03.312998,Hyderabad,36.0,87
2026-05-23 18:34:05.325078,Vijayawada,43.3,49
2026-05-23 18:34:06.372530,Bangalore,26.6,71
2026-05-23 18:34:07.338443,Delhi,39.0,48
2026-05-23 18:34:09.353907,Delhi,34.7,75
2026-05-23 18:34:11.372052,Delhi,32.8,90
2026-05-23 18:34:11.390056,Bangalore,38.8,47
2026-05-23 18:34:13.379947,Mumbai,34.4,71
2026-05-23 18:34:15.392596,Vijayawada,42.9,53
2026-05-23 18:34:16.403794,Mumbai,38.1,52
2026-05-23 18:34:17.407316,Chennai,40.9,56
2026-05-23 18:34:19.496840,Vijayawada,39.1,74
2026-05-23 18:34:21.419893,Mumbai,37.8,75
2026-05-23 18:34:21.508640,Hyderabad,38.7,56
2026-05-23 18:34:23.517483,Mumbai,38.9,37
2026-05-23 18:34:25.538593,Vijayawada,40.0,57
2026-05-23 18:34:26.454248,Mumbai,20.1,57
2026-05-23 18:34:27.549362,Vijayawada,43.2,50
2026-05-23 18:34:29.562392,Mumbai,34.6,81
2026-05-23 18:34:31.485054,Mumbai,39.3,67
2026-05-23 18:34:31.575672,Chennai,39.5,60
2026-05-23 18:34:33.589135,Hyderabad,34.4,89
2026-05-23 18:34:35.601275,Chennai,38.8,61
2026-05-23 18:34:36.521196,Vijayawada,35.6,78
2026-05-23 18:34:37.611839,Mumbai,36.5,63
2026-05-23 18:34:39.620819,Vijayawada,39.2,62
2026-05-23 18:34:41.538352,Bangalore,27.6,74
2026-05-23 18:34:41.638592,Bangalore,33.3,57
2026-05-23 18:34:43.648461,Hyderabad,35.0,89
2026-05-23 18:34:45.661745,Vijayawada,37.0,82
2026-05-23 18:34:46.570047,Mumbai,32.6,72
2026-05-23 18:34:47.678327,Mumbai,37.5,45
2026-05-23 18:34:49.696930,Chennai,41.6,45
2026-05-23 18:34:51.609514,Hyderabad,27.1,80
2026-05-23 18:34:51.712033,Bangalore,32.6,52
2026-05-23 18:34:53.723372,Mumbai,37.0,53
2026-05-23 18:34:55.734447,Vijayawada,40.6,62
2026-05-23 18:34:56.645026,Chennai,28.6,42
2026-05-23 18:34:57.748820,Mumbai,31.1,88
2026-05-23 18:34:59.766746,Hyderabad,38.3,71
2026-05-23 18:35:01.661867,Hyderabad,33.2,71
2026-05-23 18:35:01.785079,Chennai,41.1,50
2026-05-23 18:35:03.798857,Bangalore,32.2,63
2026-05-23 18:35:05.808563,Mumbai,33.3,83
2026-05-23 18:35:06.698170,Chennai,28.0,65
2026-05-23 18:35:07.823999,Mumbai,34.5,83
2026-05-23 18:35:09.855193,Bangalore,30.3,80
2026-05-23 18:35:11.712626,Delhi,28.8,87
2026-05-23 18:35:11.883677,Delhi,37.7,53
2026-05-23 18:35:13.896956,Vijayawada,41.0,49
2026-05-23 18:35:15.909602,Vijayawada,37.9,85
2026-05-23 18:35:16.756758,Delhi,40.6,58
2026-05-23 18:35:17.924850,Chennai,41.4,48
2026-05-23 18:35:19.950579,Mumbai,34.6,70
2026-05-23 18:35:21.773965,Chennai,37.4,82
2026-05-23 18:35:21.962237,Delhi,39.3,38
2026-05-23 18:35:23.971576,Bangalore,31.4,59
2026-05-23 18:35:25.982881,Mumbai,32.3,84
2026-05-23 18:35:26.808483,Mumbai,23.7,58
2026-05-23 18:35:27.992363,Vijayawada,41.3,59
2026-05-23 18:35:30.011898,Delhi,37.8,49
2026-05-23 18:35:31.828831,Mumbai,38.3,50
2026-05-23 18:35:32.023577,Mumbai,33.6,88
2026-05-23 18:35:34.035591,Mumbai,34.5,76
2026-05-23 18:35:36.053960,Chennai,43.3,40
2026-05-23 18:35:36.849184,Mumbai,37.7,88
2026-05-23 18:35:38.069818,Bangalore,32.0,62
2026-05-23 18:35:40.095803,Chennai,40.0,47
2026-05-23 18:35:41.869657,Hyderabad,21.4,77
2026-05-23 18:35:42.133970,Hyderabad,40.2,57
2026-05-23 18:35:44.145462,Vijayawada,38.2,79
2026-05-23 18:35:46.155967,Mumbai,34.2,62
2026-05-23 18:35:46.903719,Delhi,27.3,64
2026-05-23 18:35:48.429028,Bangalore,36.4,37
2026-05-23 18:35:50.455215,Hyderabad,34.4,84
2026-05-23 18:35:51.928418,Mumbai,29.7,86
2026-05-23 18:35:52.471202,Delhi,38.8,55
2026-05-23 18:35:54.480230,Delhi,37.5,72
2026-05-23 18:35:56.492293,Bangalore,35.3,44
2026-05-23 18:35:56.965488,Vijayawada,23.9,65
2026-05-23 18:35:58.504113,Bangalore,30.5,85
2026-05-23 18:36:00.517830,Delhi,37.2,67
2026-05-23 18:36:01.979513,Bangalore,27.1,46
2026-05-23 18:36:02.538404,Mumbai,34.0,77
2026-05-23 18:36:04.550673,Mumbai,38.5,42
2026-05-23 18:36:06.564521,Mumbai,38.3,35
2026-05-23 18:36:07.002655,Vijayawada,22.2,63
2026-05-23 18:36:08.578109,Vijayawada,37.2,90
2026-05-23 18:36:10.612942,Vijayawada,44.0,44
2026-05-23 18:36:12.020507,Delhi,29.3,68
2026-05-23 18:36:12.635192,Vijayawada,39.9,62
2026-05-23 18:36:14.648405,Chennai,40.5,54
2026-05-23 18:36:16.654612,Mumbai,35.0,69
2026-05-23 18:36:17.053230,Chennai,38.2,75
2026-05-23 18:36:18.670734,Chennai,39.8,64
2026-05-23 18:36:20.683972,Chennai,36.2,88
2026-05-23 18:36:22.066200,Delhi,36.3,86
2026-05-23 18:36:22.695789,Bangalore,35.9,39
2026-05-23 18:36:24.707929,Delhi,38.9,40
2026-05-23 18:36:26.735328,Delhi,35.2,88
2026-05-23 18:36:27.083639,Mumbai,29.9,45
2026-05-23 18:36:28.747965,Bangalore,32.6,69
2026-05-23 18:36:30.755585,Hyderabad,40.7,41
2026-05-23 18:36:32.106802,Delhi,36.4,89
2026-05-23 18:36:32.767049,Chennai,39.4,68
2026-05-23 18:36:34.775495,Mumbai,32.6,89
2026-05-23 18:36:36.790743,Mumbai,37.4,54
2026-05-23 18:36:37.139558,Mumbai,28.9,55
2026-05-23 18:36:38.803827,Chennai,39.8,54
2026-05-23 18:36:40.815840,Chennai,39.3,71
2026-05-23 18:36:42.161279,Bangalore,41.7,47
2026-05-23 18:36:42.830581,Vijayawada,40.8,71
2026-05-23 18:36:44.842839,Mumbai,36.8,52
2026-05-23 18:36:46.866480,Mumbai,35.6,66
2026-05-23 18:36:47.176803,Bangalore,26.3,40
2026-05-23 18:36:48.881927,Mumbai,32.9,84
2026-05-23 18:36:50.904911,Mumbai,37.5,36
2026-05-23 18:36:52.191940,Delhi,35.3,76
2026-05-23 18:36:52.923647,Mumbai,39.1,41
2026-05-23 18:36:54.937080,Hyderabad,39.6,46
2026-05-23 18:36:56.950425,Delhi,39.0,53
2026-05-23 18:36:57.228853,Hyderabad,30.6,67
2026-05-23 18:36:58.963190,Chennai,41.1,49
2026-05-23 18:37:00.974044,Vijayawada,42.0,59
2026-05-23 18:37:02.247236,Mumbai,20.8,85
2026-05-23 18:37:02.986490,Chennai,35.5,86
2026-05-23 18:37:05.010868,Mumbai,36.4,53
2026-05-23 18:37:07.024507,Chennai,41.8,42
2026-05-23 18:37:07.268164,Bangalore,24.5,77
2026-05-23 18:37:09.058509,Bangalore,30.9,80
2026-05-23 18:37:11.071901,Mumbai,32.9,83
2026-05-23 18:37:12.313812,Delhi,37.8,90
2026-05-23 18:37:13.084816,Chennai,37.1,80
2026-05-23 18:37:15.097519,Chennai,38.8,68
2026-05-23 18:37:17.126128,Vijayawada,40.9,51
2026-05-23 18:37:17.329261,Mumbai,23.9,40
2026-05-23 18:37:19.141212,Chennai,37.6,90
2026-05-23 18:37:21.161749,Delhi,35.9,64
2026-05-23 18:37:22.354829,Vijayawada,37.3,89
2026-05-23 18:37:23.172115,Hyderabad,39.4,64
2026-05-23 18:37:25.185076,Bangalore,29.4,81
2026-05-23 18:37:27.196756,Delhi,39.8,45
2026-05-23 18:37:27.394419,Mumbai,22.1,70
2026-05-23 18:37:29.216415,Chennai,41.1,57
2026-05-23 18:37:31.228266,Mumbai,33.2,71
2026-05-23 18:37:32.409699,Delhi,33.5,89
2026-05-23 18:37:33.237857,Vijayawada,38.5,88
2026-05-23 18:37:35.250594,Delhi,39.8,43
2026-05-23 18:37:37.263680,Bangalore,35.5,46
2026-05-23 18:37:37.444435,Chennai,26.0,69
2026-05-23 18:37:39.280006,Mumbai,37.0,47
2026-05-23 18:37:41.295563,Vijayawada,40.6,73
2026-05-23 18:37:42.458785,Delhi,34.1,51
2026-05-23 18:37:43.307530,Delhi,41.9,36
2026-05-23 18:37:45.317868,Hyderabad,36.1,72
2026-05-23 18:37:47.328615,Delhi,35.6,66
2026-05-23 18:37:47.485393,Chennai,22.6,58
2026-05-23 18:37:49.349954,Delhi,36.8,80
2026-05-23 18:37:51.360785,Delhi,35.9,87
2026-05-23 18:37:52.502815,Hyderabad,20.4,43
2026-05-23 18:37:53.370977,Hyderabad,39.6,50
2026-05-23 18:37:55.382875,Chennai,36.7,78
2026-05-23 18:37:57.397675,Bangalore,32.8,62
2026-05-23 18:37:57.510964,Mumbai,35.9,66
2026-05-23 18:37:59.411173,Vijayawada,40.2,53
2026-05-23 18:38:01.443214,Delhi,33.5,88
2026-05-23 18:38:02.523677,Delhi,28.5,63
2026-05-23 18:38:03.455026,Delhi,35.4,68
2026-05-23 18:38:05.462729,Chennai,40.4,59
2026-05-23 18:38:07.498773,Hyderabad,37.8,61
2026-05-23 18:38:07.557979,Vijayawada,31.8,52
2026-05-23 18:38:09.514004,Bangalore,35.1,53
2026-05-23 18:38:11.537548,Mumbai,32.4,84
2026-05-23 18:38:12.595137,Mumbai,24.8,66
2026-05-23 18:38:13.549625,Bangalore,35.6,46
2026-05-23 18:38:15.563596,Mumbai,37.9,41
2026-05-23 18:38:17.584863,Chennai,38.2,66
2026-05-23 18:38:17.631807,Hyderabad,39.6,70
2026-05-23 18:38:19.599415,Mumbai,38.2,43
2026-05-23 18:38:21.606128,Mumbai,35.1,56
2026-05-23 18:38:22.653533,Mumbai,20.6,60
2026-05-23 18:38:23.621288,Bangalore,28.5,88
2026-05-23 18:38:25.651139,Vijayawada,42.9,53
2026-05-23 18:38:27.663687,Hyderabad,37.9,76
2026-05-23 18:38:27.668377,Bangalore,36.9,58
2026-05-23 18:38:29.667406,Chennai,37.6,89
2026-05-23 18:38:31.682691,Delhi,40.0,50
2026-05-23 18:38:32.676667,Mumbai,27.8,40
2026-05-23 18:38:33.694707,Chennai,42.0,52
2026-05-23 18:38:35.711714,Vijayawada,42.2,58
2026-05-23 18:38:37.695636,Vijayawada,23.2,72
2026-05-23 18:38:37.722825,Hyderabad,38.4,59
2026-05-23 18:38:39.732468,Bangalore,32.2,75
2026-05-23 18:38:41.742952,Vijayawada,38.5,74
2026-05-23 18:38:42.708567,Vijayawada,23.4,45
2026-05-23 18:38:43.753639,Vijayawada,39.6,66
2026-05-23 18:38:45.765871,Chennai,35.0,89
2026-05-23 18:38:47.732616,Vijayawada,26.1,55
2026-05-23 18:38:47.780885,Hyderabad,40.0,53
2026-05-23 18:38:49.792744,Mumbai,33.7,85
2026-05-23 18:38:51.803970,Bangalore,33.1,55
2026-05-23 18:38:52.750465,Vijayawada,20.6,58
2026-05-23 18:38:53.813622,Mumbai,34.4,69
2026-05-23 18:38:55.840155,Bangalore,34.4,43
2026-05-23 18:38:57.773923,Bangalore,28.3,52
2026-05-23 18:38:57.853176,Bangalore,32.0,56
2026-05-23 18:38:59.862597,Delhi,34.1,86
2026-05-23 18:39:01.902561,Hyderabad,41.6,40
2026-05-23 18:39:02.806738,Hyderabad,29.0,49
2026-05-23 18:39:03.930049,Delhi,38.3,46
2026-05-23 18:39:05.938967,Delhi,36.1,68
2026-05-23 18:39:07.846055,Hyderabad,28.4,88
2026-05-23 18:39:07.951755,Chennai,37.2,76
2026-05-23 18:39:09.960707,Chennai,39.8,65
2026-05-23 18:39:11.969503,Hyderabad,40.4,38
2026-05-23 18:39:12.862407,Delhi,39.7,86
2026-05-23 18:39:13.981459,Bangalore,34.4,35
2026-05-23 18:39:15.999784,Bangalore,35.5,46
2026-05-23 18:39:17.880588,Bangalore,23.3,55
2026-05-23 18:39:18.012178,Hyderabad,39.2,64
2026-05-23 18:39:20.026731,Chennai,36.2,89
2026-05-23 18:39:22.050559,Delhi,38.0,65
2026-05-23 18:39:22.922085,Delhi,24.2,67
2026-05-23 18:39:24.063547,Mumbai,36.4,66
2026-05-23 18:39:26.073401,Delhi,37.0,66
2026-05-23 18:39:27.951698,Chennai,34.7,85
2026-05-23 18:39:28.083818,Vijayawada,44.7,39
2026-05-23 18:39:30.102093,Hyderabad,39.2,50
2026-05-23 18:39:32.113794,Mumbai,30.9,90
2026-05-23 18:39:32.969555,Vijayawada,35.5,56
2026-05-23 18:39:34.127278,Bangalore,36.9,35
2026-05-23 18:39:36.138143,Delhi,41.0,39
2026-05-23 18:39:38.004714,Delhi,29.4,80
2026-05-23 18:39:38.152217,Vijayawada,43.6,48
2026-05-23 18:39:40.163777,Mumbai,33.9,72
2026-05-23 18:39:42.176711,Bangalore,29.5,75
2026-05-23 18:39:43.020767,Chennai,37.3,44
2026-05-23 18:39:44.190080,Delhi,34.6,82
2026-05-23 18:39:46.200531,Chennai,38.1,67
2026-05-23 18:39:48.036853,Mumbai,24.4,78
2026-05-23 18:39:48.212095,Mumbai,36.2,47
2026-05-23 18:39:50.221330,Chennai,41.9,35
2026-05-23 18:39:52.230515,Delhi,39.6,41
2026-05-23 18:39:53.055041,Delhi,39.2,45
2026-05-23 18:39:54.239122,Hyderabad,40.1,39
2026-05-23 18:39:56.253563,Chennai,37.8,86
2026-05-23 18:39:58.078722,Hyderabad,28.7,85
2026-05-23 18:39:58.261168,Chennai,42.9,44
2026-05-23 18:40:00.269412,Hyderabad,38.9,56
2026-05-23 18:40:02.284782,Mumbai,36.7,45
2026-05-23 18:40:03.090375,Bangalore,31.1,46
2026-05-23 18:40:04.301491,Vijayawada,38.9,75
2026-05-23 18:40:06.312477,Delhi,39.8,51
2026-05-23 18:40:08.104996,Hyderabad,36.0,67
2026-05-23 18:40:08.320544,Hyderabad,34.7,89
2026-05-23 18:40:10.333273,Bangalore,36.2,39
2026-05-23 18:40:12.375258,Mumbai,36.3,52
2026-05-23 18:40:13.122072,Chennai,26.1,50
2026-05-23 18:40:14.387874,Delhi,38.5,65
2026-05-23 18:40:16.400672,Hyderabad,37.6,63
2026-05-23 18:40:18.158041,Vijayawada,20.4,70
2026-05-23 18:40:18.414319,Vijayawada,42.2,44
2026-05-23 18:40:20.424533,Chennai,35.6,83
2026-05-23 18:40:22.440545,Hyderabad,41.2,46
2026-05-23 18:40:23.173929,Vijayawada,31.2,52
2026-05-23 18:40:24.470588,Hyderabad,36.8,85
2026-05-23 18:40:26.481236,Mumbai,32.0,84
2026-05-23 18:40:28.200686,Chennai,25.1,57
2026-05-23 18:40:28.494339,Mumbai,32.1,86
2026-05-23 18:40:30.502460,Bangalore,31.7,59
2026-05-23 18:40:32.519509,Bangalore,30.7,80
2026-05-23 18:40:33.215305,Mumbai,27.3,72
2026-05-23 18:40:34.538340,Hyderabad,39.2,44
2026-05-23 18:40:36.556319,Delhi,39.8,49
2026-05-23 18:40:38.231560,Chennai,28.6,47
2026-05-23 18:40:38.569249,Delhi,37.0,77
2026-05-23 18:40:40.593452,Chennai,40.1,51
2026-05-23 18:40:42.618138,Delhi,38.2,45
2026-05-23 18:40:43.272613,Bangalore,40.9,74
2026-05-23 18:40:44.629516,Chennai,42.0,42
2026-05-23 18:40:46.639127,Hyderabad,40.4,37
2026-05-23 18:40:48.293464,Hyderabad,25.1,62
2026-05-23 18:40:48.652345,Vijayawada,36.2,86
2026-05-23 18:40:50.664318,Bangalore,32.0,63
2026-05-23 18:40:52.676826,Vijayawada,40.1,71
